antecedents,consequents,antecedent support,support,confidence,lift
"frozenset({'PH NEVE FT 20M L32P28UN', 'SACOLA PLASTICA MM BRANCA'})",frozenset({'PAPEL TOALHA KITCHEN JUMB FD C360FL'}),0.01293212440848174,0.003467832243615215,0.2681564245810056,2.5318466240368274
"frozenset({'SACOLA PLASTICA MM BRANCA', 'PAPEL TOALHA KITCHEN JUMB FD C360FL'})",frozenset({'PH NEVE FT 20M L32P28UN'}),0.022396416573348264,0.003467832243615215,0.15483870967741936,2.2215081627364603
"frozenset({'BATATA ESPECIAL KG KG', 'CENOURA KG'})",frozenset({'CEBOLA KG KG'}),0.006339630820359065,0.0032691543546580935,0.5156695156695157,23.479077635327638
"frozenset({'BATATA ESPECIAL KG KG', 'CEBOLA KG KG'})",frozenset({'CENOURA KG'}),0.006773109850810967,0.0032691543546580935,0.4826666666666667,13.262194871794874
"frozenset({'CENOURA KG', 'CEBOLA KG KG'})",frozenset({'BATATA ESPECIAL KG KG'}),0.006122891305133114,0.0032691543546580935,0.5339233038348082,32.5205694610759
"frozenset({'PH PERSONAL VIP FD 40 ROLOSX30M', 'SACOLA PLASTICA MM BRANCA'})",frozenset({'PAPEL TOALHA KITCHEN JUMB FD C360FL'}),0.010403496730845646,0.0030343532131633134,0.2916666666666667,2.753822760345612
"frozenset({'SACOLA PLASTICA MM BRANCA', 'PAPEL TOALHA KITCHEN JUMB FD C360FL'})",frozenset({'PH PERSONAL VIP FD 40 ROLOSX30M'}),0.022396416573348264,0.0030343532131633134,0.13548387096774195,2.0472707423580787
